ID,Filename,Segment,WC,WPS,Sixltr,Dic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
44,parsed.44.txt,1,2682,27.94,36.73,78.71,44.52,5.41,1.64,0.56,0.37,0.26,0,0.45,3.77,7.08,9.66,6.26,1.08,5.82,0.78,2.61,14.35,6.23,0.48,3.5,0.71,0,5.52,0.15,0.45,0.56,5.37,3.58,1.75,0.22,0.04,0.71,15.44,1.72,2.09,1.01,2.24,1.23,0.63,5.97,0.93,1.01,0.52,0,0.34,0.75,0.11,0.6,0,0.04,11.04,1.6,6.34,2.8,7.23,3.58,0.41,3.21,5.29,0.04,0,0.04,0.19,0,3.8,5.03,0.11,0.04,0.04,0,1.3,0,0.15,0.07,0.34,10.96
45,parsed.45.txt,1,4018,25.59,30.14,78.05,48.93,6.89,2.86,0.35,2.12,0,0.05,0.35,4.03,8.16,8.96,6.82,2.41,4.33,0.92,3.26,16.58,6.02,0.75,2.56,0.62,0,3.63,0,0.02,0.12,3.36,2.17,1.17,0.2,0.25,0.15,17.45,2.96,3.24,1.12,2.44,1.39,0.67,5,1.79,0.67,0.22,0.02,0.3,0.3,0.1,0.17,0,0.02,14.58,2.64,6.4,5.28,5.55,2.64,0.3,0.07,4.13,0.02,0.02,0,0.15,0.07,3.83,5.75,0,0.02,0.2,0,1.57,0.2,0.22,0,0,11.8
46,parsed.46.txt,1,1415,27.21,33.71,81.7,48.62,6.01,2.97,0.14,2.12,0.14,0,0.57,3.04,7.49,9.4,7.7,1.27,5.51,1.34,2.83,15.97,5.8,0.57,4.1,0.49,0,5.02,0,0,0.57,4.45,3.67,0.71,0.28,0.07,0.07,17.39,2.9,3.96,0.92,1.91,1.91,0.57,5.3,1.13,0.57,0.21,0,0.35,0.99,0.07,0.85,0,0.07,15.62,2.97,8.06,4.24,9.4,6.43,0.21,0.21,2.97,0,0,0,0.21,0,3.67,5.16,0,0.14,0,0,1.63,0,0.49,0,0.07,11.17
47,parsed.47.txt,1,3206,26.72,27.32,82.1,50.84,7.42,2.96,0.81,1.09,0.34,0.09,0.62,4.46,9.7,9.76,7.33,1.93,4.71,1.53,2.78,16.34,5.15,0.37,3.84,0.75,0,4.71,0,0.16,0.5,4.09,3.09,0.94,0.22,0.12,0.25,17,2.78,3.15,1.87,2.18,1.75,1.28,4.3,1.62,1.09,0.47,0.19,0.34,0.22,0.09,0,0,0.12,13.85,2.28,6.99,4.74,6.58,2.46,0.62,0.28,3.43,0.09,0,0,0.09,0,3.84,5.74,0.19,0,0.06,0,2.15,0.12,0.44,0,0.09,12.63
48,parsed.48.txt,1,4431,26.69,30.29,79.82,49.72,5.39,1.6,0.93,0.43,0.02,0,0.23,3.79,9.88,9.12,7.02,1.42,5.03,1.08,2.91,16.86,5.39,0.61,3.29,1.35,0,2.23,0.02,0.02,0.02,4.94,3.16,1.74,0.61,0.2,0.54,16.27,2.14,3.07,1.13,2.75,0.77,1.29,4.4,1.47,0.7,0.25,0.11,0.2,0.27,0.05,0.2,0,0.02,17.38,3.14,8.51,5.62,5.15,4.22,0.25,0.07,2.71,0.05,0.02,0.05,0.09,0.02,4.2,5.69,0.05,0.09,0.07,0,1.29,0.32,0.16,0.07,0.54,12.53
49,parsed.49.txt,1,2223,22.45,35.54,80.52,46.38,6.61,1.93,0.36,0.58,0.13,0,0.85,4.68,7.74,9,7.11,1.21,5.58,1.08,2.16,15.47,4.77,0.4,3.55,0.63,0,2.74,0,0,0.13,7.69,3.64,4.05,3.46,0.04,0.18,15.79,2.79,2.47,1.17,1.84,1.35,1.48,4.5,0.99,0.54,0.13,0.13,0.13,0.09,0,0.04,0,0.04,11.34,1.8,6.16,3.01,9.27,4.09,0.22,0.09,6.03,0,0,0.04,0.13,0,4.77,4.32,0.13,0.04,0.09,0,1.44,0.54,0.54,0.18,0,12.24
50,parsed.50.txt,1,3343,28.57,34.7,79.45,46.22,8.08,2.87,0.21,1.5,0.21,0,0.96,5.2,9.06,8.2,5.41,1.59,3.56,1.68,2.27,13.61,5.83,0.42,3.14,0.54,0,6.01,0,0,0.45,3.23,2.57,0.57,0.12,0.15,0.15,15.73,1.56,2.63,1.68,1.71,1.79,0.87,5.32,0.93,0.45,0.24,0.03,0.12,0.24,0.09,0.12,0,0.03,11.97,1.47,5.44,3.62,8.59,3.83,0.42,0.12,7.87,0,0.03,0.03,0.03,0.03,3.68,6.19,0,0,0.06,0,1.14,0.06,0.54,0.33,0,12.32
51,parsed.51.txt,1,2233,25.67,35.78,78.86,46.75,6.18,2.6,0.36,1.21,0.22,0.18,0.63,3.58,7.17,8.87,7.21,1.7,4.52,1.34,2.82,14.6,6.36,0.85,3.58,0.45,0,4.12,0,0,0.13,4.61,3.05,1.57,0.81,0.18,0.22,18.23,1.75,3.27,1.57,2.24,1.97,0.9,5.55,1.57,0.45,0.13,0.09,0.22,0.13,0.04,0.09,0,0,12.72,1.84,5.64,5.15,7.61,3.27,0.27,0.27,6,0.04,0,0,0.09,0.04,4.16,6.31,0.04,0.04,0,0,1.75,0.09,0.45,0,0.04,12.9
52,parsed.52.txt,1,2960,26.67,32.5,80.54,44.73,6.05,2.26,0.41,1.05,0.07,0,0.74,3.78,6.08,8.45,5.78,3.51,3.04,0.68,2.97,15.07,6.11,0.68,3.58,0.84,0,4.63,0.24,0.1,0.27,6.72,4.86,1.72,0.34,0.2,0.74,15.95,1.59,3.34,0.98,2.26,0.78,0.81,5.14,1.52,0.41,0.14,0.07,0.17,0.24,0.14,0.07,0.03,0,11.69,1.66,5.84,3.75,9.59,3.51,0.64,2.33,10.81,0,0,0,0,0,3.68,6.22,0,0.07,0.07,0,2.06,0.41,0.27,0,0.07,12.84
53,parsed.53.txt,1,2713,25.12,35.05,82.38,47.7,5.68,1.95,0.11,0.85,0,0.04,0.96,3.72,8.51,8.37,6.89,1.58,4.75,0.92,2.51,15.37,5.9,0.96,3.5,0.77,0,3.61,0,0.04,0.29,4.98,2.8,2.17,1.25,0.41,0.22,17.51,2.69,3.24,1.11,2.14,1.55,1.14,4.9,1.95,0.59,0.04,0.22,0.22,0.55,0.07,0.41,0.04,0.07,17.07,2.36,9.1,4.98,7.7,4.24,0.04,0.15,5.97,0.04,0.07,0,0.11,0,3.91,6.01,0.07,0,0.07,0,1.33,0,0.48,0.04,0,11.94
54,parsed.54.txt,1,3058,28.31,33.22,79.37,46.34,5.89,2.49,0.07,1.5,0.1,0.13,0.69,3.4,7.16,8.89,6.12,1.6,4.48,0.95,2.55,15.73,6.41,0.52,3.89,0.52,0,5.2,0,0.03,0.85,3.83,3.11,0.69,0.1,0.16,0.13,17.46,2.91,3.34,1.18,2.19,1.24,0.69,5.66,1.41,0.56,0.1,0.1,0.33,0.62,0.03,0.52,0,0.07,14.16,2.58,7.1,4.15,10.5,6.12,0.29,0.13,2.39,0,0,0,0.1,0,3.79,6.47,0.16,0.29,0.03,0,2.09,0.65,0.43,0.23,0.07,14.45
55,parsed.55.txt,1,5182,25.65,32.69,78.1,47.24,3.8,0.83,0.44,0.17,0,0,0.21,2.97,10.86,7.8,5.92,0.6,4.92,0.91,2.47,17.58,5.38,0.44,3.24,0.71,0,1.76,0,0,0.02,3.86,3.03,0.83,0.23,0.15,0.14,15.11,2.35,3.69,1.04,2.12,1.1,0.95,4.26,1.58,0.54,0.04,0.06,0.33,0.25,0.06,0.15,0,0.04,16.63,3.51,9.98,3.01,4.67,2.18,0.23,0.79,5.67,0,0,0,0.06,0.02,7.01,4.52,0.15,0.1,0.19,0.02,1.12,0.08,0.21,0.21,0.35,14.16
56,parsed.56.txt,1,1789,21.05,30.86,79.49,49.47,6.48,2.57,0.78,1.01,0.06,0,0.73,3.91,9.06,10.17,7.66,2.57,5.59,0.89,2.85,15.65,4.92,0.78,3.47,0.73,0,4.7,0,0,0.67,4.02,2.12,1.9,0.84,0.17,0.22,14.98,2.52,2.74,1.4,2.12,1.06,1.23,3.69,1.57,0.73,0.39,0.11,0.06,0.39,0.28,0.11,0,0,12.91,2.57,5.65,4.3,7.49,3.3,0.11,0.17,2.96,0.06,0,0,0.06,0,4.58,3.86,0,0.06,0.22,0,1.51,0.56,0.28,0.39,0,11.85
57,parsed.57.txt,1,3309,25.45,33.58,82.5,48.47,7.86,3.2,0.39,1.42,0.3,0,1.09,4.65,7.4,8.98,6.68,1.63,5.44,0.97,2.81,13.84,7.86,0.73,3.75,0.12,0,4.02,0,0,0.12,5.83,2.87,2.96,1.69,0.03,0.36,18.68,3.05,2.33,1.78,2.02,1.15,0.94,7.07,1.6,0.54,0.03,0.24,0.06,0.18,0,0.12,0,0.06,12.96,2.21,5.65,4.53,6.68,4.56,0.21,0.18,6.01,0.03,0,0,0.15,0.03,4.32,5.74,0.06,0.09,0.15,0,1.33,0.36,0.73,0,0,12.78
58,parsed.58.txt,1,2609,25.58,34.3,83.29,48.18,6.17,2.15,1.11,0.34,0.11,0,0.57,4.02,7.51,11,7.74,2.18,5.75,1.26,3.76,13.07,7.24,0.73,3.68,1.07,0,7.63,0.04,0.96,0.84,3.99,2.99,1,0.15,0.19,0.31,17.44,2.26,2.68,0.92,2.95,1.23,0.5,5.67,1.88,0.57,0.27,0.08,0.19,0.42,0.08,0.27,0,0.08,12.11,2.03,6.94,2.84,7.36,4.06,0.65,1.19,4.71,0.11,0,0.04,0.08,0.04,4.37,7.17,0.08,0.15,0,0,1.38,0.23,0.42,0.15,0.15,14.26
59,parsed.59.txt,1,2967,25.36,38.36,80.38,42.67,4.35,1.18,0.13,0.27,0.07,0,0.71,3.17,6.98,8.16,6.2,1.25,4.62,0.91,3.13,14.63,5.8,0.64,3.47,0.2,0,2.97,0,0,0.24,8.36,3.91,4.42,3.67,0.13,0.4,16.35,3.27,2.53,1.01,1.99,1.52,1.25,4.55,1.35,0.37,0.1,0.2,0.03,0.2,0.07,0.13,0,0,12.47,1.69,7.01,3.24,9.27,5.19,0.51,0.2,5.9,0.03,0,0.03,0.13,0,4.28,4.65,0.03,0,0,0,1.11,0.88,0.51,0.1,0.07,11.83
60,parsed.60.txt,1,3817,25.45,32.93,78.39,49.2,5.74,1.57,0.1,0.92,0.08,0.08,0.39,4.17,8.72,9.98,7.7,1.52,5.74,1.34,3.07,15.93,4.93,0.94,3.67,0.71,0,3.41,0,0,0.45,4.19,2.96,1.15,0.24,0.1,0.24,16.69,2.17,3.51,1.23,2.62,2.46,0.34,3.48,1.83,1,0.21,0.34,0.37,0.42,0.08,0.29,0,0.05,13.52,2.07,7.39,3.85,5.27,3.88,0.29,0.08,4.93,0.03,0,0,0.03,0.03,3.96,6.05,0,0.08,0.1,0,1.62,0.1,0.42,0,0.03,12.37
61,parsed.61.txt,1,3844,27.86,34.65,81.84,43,6.14,2.13,0.57,0.34,0.18,0.03,1.01,4.01,6.66,8.69,5.83,1.46,5.15,0.65,2.65,13.5,6.19,0.52,3.36,0.65,0,7.62,0.05,0.86,0.73,3.82,2.5,1.27,0.26,0.03,0.55,15.14,1.01,2.42,1.12,2.5,1.17,0.78,5.2,1.53,0.36,0.16,0.13,0.05,0.68,0.08,0.47,0.05,0.08,12.2,1.22,8.06,2.6,9.57,2.34,0.73,1.74,10.04,0.08,0,0,0.05,0,3.77,5.83,0.1,0.21,0,0,2.29,0.36,0.26,0.03,0.31,13.19
62,parsed.62.txt,1,4106,22.32,34.12,80.52,46.91,5.58,2.09,0.17,0.56,0,0,1.36,3.48,6.94,8.89,7.01,1.8,4.46,1.24,2.95,15.83,5.8,0.9,3.87,0.39,0,3.46,0,0.05,0.15,5.41,2.58,2.83,1,0.22,0.41,15.73,1.85,2.39,1.8,2.51,1.27,0.95,4.41,2.02,0.66,0.12,0.17,0.29,0.54,0.05,0.41,0.05,0.02,17.27,2.26,8.96,4.72,6.14,2.7,0.12,0.24,6.82,0.02,0.02,0.02,0.1,0.02,4.46,6.45,0,0.05,0.12,0,1.44,0.15,0.15,0.02,0.05,12.91
63,parsed.63.txt,1,3121,28.12,33.07,79.05,46.17,5.77,2.37,0.06,1.51,0.03,0.13,0.64,3.4,7.02,9.1,6.25,1.89,4.39,0.93,2.69,15.64,6.31,0.54,3.91,0.51,0,4.97,0,0,0.8,3.84,3.08,0.74,0.1,0.19,0.16,17.21,2.79,3.43,1.15,2.15,1.19,0.67,5.54,1.41,0.54,0.1,0.1,0.32,0.61,0.03,0.51,0,0.06,14.35,2.6,7.05,4.33,10.29,6.12,0.29,0.13,2.4,0,0,0,0.1,0,3.81,6.73,0.16,0.29,0.06,0,2.11,0.64,0.38,0.22,0.06,14.71
64,parsed.64.txt,1,2877,26.15,35.94,79.77,45.88,7.68,3.61,0.49,1.98,0.73,0,0.42,4.07,8.06,10.64,6.5,0.9,4.83,1.25,2.16,13.8,6.19,0.35,2.71,0.73,0,5.8,0,0,0.03,4.41,2.19,2.19,0.38,0.31,0.17,16.65,2.47,1.91,1.63,1.6,1.39,0.8,6.15,1.04,0.63,0.24,0.14,0.14,0.17,0.03,0.1,0,0.03,13.94,1.43,6.43,4.87,8.97,3.37,0.59,0.31,3.09,0.03,0.03,0,0.14,0.03,4.59,4.62,0.24,0.07,0.07,0,0.73,0.31,0.49,0.14,0.49,11.89
65,parsed.65.txt,1,3761,26.3,32.81,79.34,48.52,5.96,1.86,0.08,1.25,0.05,0.08,0.4,4.09,8.16,9.86,7.76,1.28,5.72,1.44,3.3,15.47,5.45,0.98,3.24,0.69,0,3.7,0,0,0.4,4.07,2.47,1.52,0.45,0.13,0.24,18.59,2.47,3.8,1.54,3.14,2.31,0.37,4.09,2.07,0.8,0.21,0.05,0.4,0.48,0.03,0.37,0,0.08,13.48,2.53,6.75,3.99,5.93,4.09,0.21,0.08,5.37,0,0,0,0,0.11,3.75,6.17,0,0.08,0.13,0,1.36,0.11,0.32,0,0.03,11.94
66,parsed.66.txt,1,4428,24.6,27.73,77.71,49.37,5.19,1.74,1.38,0.11,0.05,0.05,0.16,3.46,10.55,9.8,6.75,1.94,3.3,1.83,2.98,16.55,5.15,0.56,2.96,1.13,0,1.76,0,0.05,0.02,4.13,2.51,1.63,0.56,0.09,0.63,15.56,1.83,2.96,1.99,2.85,0.77,1.15,3.09,1.87,1.15,0.29,0.02,0.63,0.29,0.02,0.11,0,0.16,18.29,3.36,9.8,5.22,3.84,2.78,0.2,0.14,2.6,0.05,0,0,0.09,0,4.58,5.78,0.05,0.02,0.18,0.02,1.24,0.23,0.09,0.05,0.18,12.44
67,parsed.67.txt,1,3655,25.38,32.75,80.71,44.79,5.09,1.23,0.14,0.44,0.03,0,0.63,3.86,6.76,9.77,6.51,1.42,4.95,1.15,2.54,15.24,5.91,0.82,4.4,0.36,0,4.92,0.11,0.22,0.05,5.39,3.5,1.86,0.3,0.11,0.68,15.51,1.81,2.35,1.26,1.89,1.34,0.93,5.2,1.34,0.77,0.19,0.3,0.16,0.49,0.11,0.36,0,0.03,13.13,1.81,8.54,2.65,8.21,3.01,0.27,0.93,7.8,0.05,0,0.03,0.08,0.03,4.65,5.85,0,0.05,0.05,0,1.81,0.27,0.36,0.03,0.05,13.16
68,parsed.68.txt,1,2311,27.19,31.72,81.22,49.03,7.14,2.64,0.61,1.08,0.04,0.17,0.74,4.5,8.18,8.65,6.62,1.9,4.54,1.04,1.99,16.05,5.63,0.65,4.33,0.74,0,4.98,0.04,0.09,0.52,4.76,3.38,1.38,0.26,0.3,0.3,14.71,2.29,1.73,1.13,1.82,1.08,0.61,5.24,1.56,1.04,0.87,0.04,0.04,0.35,0.04,0.3,0,0,12.59,1.69,6.62,4.11,9.17,4.11,0.48,0.22,4.46,0.22,0.13,0,0,0.04,3.94,5.54,0.26,0.04,0,0,2.21,0.09,0.22,0,0,12.29
69,parsed.69.txt,1,3718,32.33,33.06,82.01,49.65,7.85,3.2,0.32,0.89,0.62,0.03,1.34,4.65,8.88,10.89,7.34,1,5.16,1.59,2.72,14.87,6.11,0.75,3.01,0.51,0,5.57,0.22,0,0.05,4.44,2.88,1.51,0.16,0.24,0.13,16.92,2.26,1.75,1.96,2.77,1.72,0.86,5.24,1.48,0.56,0.08,0.19,0.19,0.05,0,0.05,0,0,12.78,1.26,5.92,5.03,6.72,3.93,0.91,0.67,3.68,0.03,0.03,0.03,0.13,0.03,4.03,4.22,0.03,0.03,0.05,0.03,0.46,0.32,0.62,0.08,0.03,9.95
70,parsed.70.txt,1,3697,23.7,23.67,84.8,52.45,10.98,5.84,2.27,0.84,0.46,1.49,0.78,5.14,8.6,12.25,7.14,5.79,4.54,0.51,3.52,13.98,6.49,1.62,2.46,0.7,0,7.95,0.11,0.11,0.92,5.27,3.9,1.35,0.43,0.38,0.27,16.8,3.16,1.73,1.16,2.16,0.84,0.65,5.92,1.89,1.54,0.68,0.65,0.16,1.08,0.19,0.78,0.03,0.08,13.98,2.19,6.52,5.11,6.84,3.08,0.41,0.62,1.41,0.11,0.14,0.11,0,0.19,4.6,5.98,0.14,0.16,0.22,0.3,1.81,1.35,1.54,0.41,0.05,16.96
71,parsed.71.txt,1,3405,27.46,34.8,77.89,47.72,6.2,2.2,0.44,1.03,0.03,0,0.7,3.99,8.02,9.46,7.11,1.23,4.67,1.79,2.79,15.54,4.82,1.23,3.88,0.76,0,3.02,0,0.03,0.18,4.9,2.82,2.06,1.35,0.21,0.26,17.86,2.38,2.73,2,2.67,1.62,1.59,3.7,1.82,0.65,0.21,0.26,0.15,0.09,0.03,0.03,0,0.03,12.72,1.41,6.99,3.76,5.46,3.32,0.23,0.09,4.17,0.03,0.03,0.03,0.18,0.09,3.91,6.93,0.06,0,0.06,0,2,0.76,0.38,0,0,14.1
72,parsed.72.txt,1,3887,24.76,34.76,79.62,46.41,5.43,1.34,0.15,0.57,0,0,0.62,4.09,7.98,9.39,7.05,1.65,5.71,0.77,3.11,15.36,5.79,0.87,3.06,0.49,0,2.62,0,0.03,0.28,6.79,2.98,3.76,1.44,0.62,0.75,16.72,2.37,2.75,1.65,2.5,1.88,0.85,4.63,1.6,0.46,0.05,0.03,0.21,0.64,0.03,0.57,0,0.05,14.1,2.24,7.1,3.96,5.79,3.68,0.18,0.33,5.45,0.15,0.03,0,0.1,0.03,4.17,6.1,0.03,0.05,0.08,0,1.26,0.05,0.33,0.13,0,12.32
73,parsed.73.txt,1,4302,23.13,24.66,72.38,46.51,4.28,0.7,0.05,0.02,0,0.12,0.51,3.58,8.55,12.11,8.3,2.02,5.44,1.98,4.32,13.44,6,0.72,3.07,0.81,0,2.28,0,0,0.12,3.49,2.05,1.44,0.44,0.14,0.3,16.43,2.05,2.32,2.56,3.95,1.42,0.58,2.91,2.44,0.88,0.23,0.12,0.51,0.86,0.28,0.09,0,0.49,12.97,2,6.16,4.3,3.6,2.21,0.28,0,3,0,0,0,0.21,0.05,4.9,5.81,0.14,0.02,0.12,0,1.19,0.51,0.35,0.86,0.26,15.04
74,parsed.74.txt,1,2861,26.25,32.02,79.06,49.18,6.36,1.71,0.38,0.84,0.03,0.03,0.42,4.65,9.19,9.89,6.99,1.29,5.31,1.26,3.11,15.06,4.72,1.22,4.16,0.7,0,2.55,0,0,0.14,6.47,3.04,3.36,1.92,0.21,0.8,16.32,1.5,2.83,1.82,2.94,1.64,1.29,3.25,2.31,0.45,0.21,0.07,0.14,0.24,0.14,0.1,0,0,12.76,1.29,8.25,2.94,5.49,3.88,0.31,0.03,5.28,0.07,0.03,0,0.07,0.07,3.91,6.33,0.07,0,0.07,0,2.24,0.49,0.45,0,0,13.56
75,parsed.75.txt,1,3036,24.1,35.11,80.3,45.62,5.67,1.98,0.4,0.56,0.13,0,0.89,3.69,7.15,9.16,6.88,1.52,5.96,0.82,3.46,14.99,5.76,0.49,3.36,0.49,0,3,0,0,0.2,6.65,3.26,3.36,0.99,0.46,0.89,16.44,2.24,2.44,1.61,2.87,2.24,1.05,4.22,1.35,0.46,0.16,0.1,0.13,0.66,0.13,0.43,0.03,0.07,14.62,2.21,7.67,3.69,6.52,3.99,0.23,0.26,6.88,0.03,0,0,0.03,0,4.22,7.21,0,0,0,0,1.22,0.13,0.36,0.23,0,13.6
76,parsed.76.txt,1,3460,22.76,29.65,81.71,50.66,7.14,3.21,0.87,1.16,0.26,0,0.92,3.93,8.5,10.2,7.31,2.2,5.26,1.16,2.69,15.81,5.58,1.13,4.1,0.66,0,3.53,0.06,0,0.06,6.27,3.53,2.72,0.72,0.12,0.55,17.2,2.17,2.25,2.23,2.46,1.42,1.21,4.51,2.2,0.61,0.26,0.09,0.17,0.64,0.23,0.32,0,0.09,13.5,1.47,7.6,3.82,6.01,3.24,0.12,0.2,6.53,0.12,0,0,0.17,0.03,4.74,5.26,0.06,0,0.17,0,1.42,0.23,0.23,0.03,0.14,12.31
77,parsed.77.txt,1,927,17.83,31.93,80.58,51.24,5.18,1.83,0.54,0.43,0.22,0.22,0.43,3.34,7.01,14.13,11.22,1.62,6.47,4.1,4.53,12.62,8.2,1.73,3.45,0.76,0,3.88,0,0,0.32,2.8,1.94,0.86,0.11,0.11,0.22,20.5,2.7,2.7,2.48,3.88,2.05,0.22,3.56,4.53,0.97,0.22,0.43,0.32,0.32,0.11,0.22,0,0,9.28,0.76,5.39,3.02,3.99,1.08,0.22,0.11,8.52,0,0,0,0.11,0.11,5.5,5.18,0,0,0.32,0,1.08,0,0.11,0.11,0,12.41
78,parsed.78.txt,1,3388,22.44,31.82,85.48,50.41,8.53,4.28,0.86,2.18,0.15,0.03,1.06,4.25,7.91,10.66,7.64,0.77,6.76,1.83,2.24,14.61,6.58,0.68,3.54,0.5,0,7.79,0,0,0.44,5.46,3.87,1.53,0.89,0.21,0.12,21.28,4.49,2.74,2.07,1.86,1.68,0.97,7.11,1.45,1.21,0.27,0.47,0.15,0.44,0.12,0.21,0,0.12,10.92,1.68,5.37,3.07,8.62,4.1,0.32,0,4.16,0.12,0,0,0.18,0.09,4.57,5.11,0.06,0.06,0.09,0,1.15,0.65,0.32,0,0,12.01
79,parsed.79.txt,1,6020,24.18,28.47,76.76,48.29,5.78,1.96,0.73,0.83,0.12,0.13,0.15,3.82,9.47,8.5,6.38,1.2,4.32,1.5,3.29,16.31,5.3,0.6,3.19,0.83,0,2.31,0,0.02,0.03,3.94,2.69,1.25,0.3,0.17,0.12,15.8,2.51,2.96,1.71,2.43,1.23,0.71,4.3,1.73,1.01,0.35,0.1,0.35,0.3,0.07,0.12,0.03,0.08,14.49,3.22,7.46,3.84,5.25,2.39,0.5,0.03,3.19,0.02,0,0,0.15,0.03,4.3,4.92,0.1,0.02,0.08,0.02,1.16,0.27,0.28,0.23,0.23,11.84
80,parsed.80.txt,1,2842,28.42,38.14,80.68,42.22,5.81,2.39,0.49,0.56,0.04,0,1.3,3.41,6.9,6.79,4.64,0.84,3.98,0.95,2.04,15.1,6.05,0.39,2.64,0.32,0,3.98,0,0.04,0.25,5.81,3.03,2.78,1.97,0.14,0.28,16.82,2.92,3.1,1.65,1.23,1.55,1.37,5.03,1.13,0.7,0.14,0.35,0.14,0.35,0.14,0.14,0,0.07,12.17,1.69,7.53,2.5,8.94,4.29,0.32,0.42,7.39,0.04,0,0,0.11,0.04,4.05,5,0.07,0.18,0.04,0,1.69,0.14,1.41,0.07,0,12.7
81,parsed.81.txt,1,2042,24.02,25.95,81.78,51.76,8.03,3.92,0.88,1.62,0,0.2,1.22,4.11,9.79,11.02,7.44,2.94,5.93,0.73,2.45,14.64,7.39,1.52,2.6,0.78,0,5.73,0,0.15,0.73,4.41,2.74,1.67,0.24,0.29,0.49,18.41,1.81,2.3,1.91,2.11,1.32,1.18,7.3,2.99,1.03,0.34,0.34,0.29,0.54,0.05,0.44,0.05,0,14.01,1.81,7.74,4.26,6.12,4.16,0.2,0.29,2.11,0,0,0,0.15,0.1,5.83,5.88,0.2,0.64,0.1,0,1.27,0.2,1.27,0.59,0,16.55
82,parsed.82.txt,1,2511,20.75,32.82,83.03,47.31,6.49,2.67,1.19,0.84,0.16,0,0.48,3.82,7.69,10.91,7.85,1.12,6.45,1.59,3.11,13.46,5.77,0.48,4.1,0.36,0,3.98,0,0,0.12,5.34,3.23,1.91,1.27,0.08,0.16,18.36,2.87,3.54,1.47,3.39,0.92,1.51,4.86,1.39,0.56,0.24,0.12,0.24,0.24,0.04,0.16,0.04,0,11.63,2.27,4.86,4.1,8.08,4.9,0.8,0.24,6.13,0.04,0,0,0.08,0.04,4.74,5.18,0.08,0.12,0.24,0,0.76,0.16,0.36,0,0.04,11.67
83,parsed.83.txt,1,3061,21.41,30.51,79.97,48.61,6.24,1.89,0.42,0.13,0.03,0,1.31,4.34,8.72,9.02,6.99,2.48,4.31,0.72,3.23,16.11,5.68,0.95,2.84,0.52,0,3.4,0,0,0.36,7.64,4.12,3.53,3.1,0.13,0.13,14.73,2.97,2.16,1.37,2.48,1.21,0.56,3.63,1.57,0.72,0.33,0.23,0.1,0.13,0.03,0.1,0,0,12.64,2.29,6.27,3.43,7.22,3.4,0.46,0,2.97,0.1,0,0,0.13,0.03,4.64,3.72,0.03,0,0.1,0,1.05,0.07,0.26,0.03,0,9.93
84,parsed.84.txt,1,3475,24.47,32.29,80.72,48.14,6.13,1.78,0.12,0.32,0,0.03,1.32,4.35,7.86,8.26,6.19,2.1,4.75,0.6,2.56,16.52,6.19,1.21,3.34,0.55,0,3.86,0,0,0.52,5.04,3.31,1.73,0.43,0.29,0.49,16.55,2.45,3.05,0.98,2.45,1.41,0.92,4.43,2.04,0.86,0.35,0.03,0.29,0.72,0.09,0.49,0,0.14,13.96,2.45,6.88,3.42,8.03,5.61,0.26,0.09,3.88,0.12,0.12,0,0.06,0,4.17,5.78,0.03,0.03,0,0,1.24,0.17,0.35,0.03,0,11.83
85,parsed.85.txt,1,9108,23.47,25.69,80.94,52.44,5.92,2.35,1.04,0.29,0.19,0.41,0.43,3.57,12.88,9.44,6.27,1.59,5.03,1.24,3.07,16.57,5.47,0.79,2.81,1.15,0,4.53,0,0.01,0.38,1.97,1.45,0.51,0.16,0.03,0.11,14.8,2.12,2.11,0.85,2.73,1.3,0.55,4.4,2.01,0.8,0.45,0.16,0.24,0.46,0.09,0.13,0.02,0.22,15.14,2.46,6.68,5.45,6.88,2.05,0.43,0.15,2.84,0,0,0.01,0.04,0.03,4.61,4.95,0.14,0.03,0.1,0.05,1.59,0.66,0.53,0.11,0.1,12.99
86,parsed.86.txt,1,3365,25.49,36.73,78.45,45.82,7.01,2.62,0.62,1.22,0.18,0,0.59,4.4,9.39,8.68,6.06,1.07,4.7,1.84,2.17,14.5,5.71,0.53,2.5,0.42,0,4.96,0,0,0.18,3.92,2.82,1.07,0.53,0.18,0.18,14.15,1.75,1.93,1.58,2.23,0.89,1.04,4.37,1.66,0.59,0.33,0.03,0.24,0.3,0.06,0.15,0,0.09,10.28,1.16,4.81,3.6,8.74,5.32,0.56,0.06,6.57,0.03,0.06,0,0.15,0,3.98,4.64,0,0,0.15,0,1.28,0.06,0.71,0.12,0,11.05
